id,median_t1,median_true,group_t1,group_true,time,value
1,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,1.6300931548935211
1,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,-2.6877293767953043
1,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.5855288178438556
2,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,0.7290535373741988
2,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,1.1325912039732469
2,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.7094660175095243
3,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-0.9903557070868708
3,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-1.0389667715660387
3,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-0.10930331468105392
4,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t1,1.9454818955400424
4,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t2,-1.7782115973751051
4,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,true,-0.453497173462763
5,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t1,0.3709504772075467
5,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t2,0.3399802615491882
5,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,true,0.6058874558403936
6,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-1.741536392942575
6,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-4.461359386726224
6,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-1.817955967703729
7,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,3.0197098158109648
7,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,0.78348411375483
7,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.6300985510683909
8,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,0.4117325989805953
8,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-1.0461658639891116
8,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-0.2761841052252158
9,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-0.9423056928733475
9,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,1.6104531450609412
9,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-0.2841597439433708
10,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t1,2.4223938312438693
10,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t2,-0.8759494585845528
10,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,true,-0.9193220024741283
11,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-1.9523642119896332
11,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-1.0328358218956581
11,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-0.11624780635200191
12,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,1.6416973864295883
12,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,2.2750363330980914
12,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,1.8173120437042174
13,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,3.0112153039274365
13,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,-2.422187392725589
13,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.37062786425795397
14,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,3.9817887185514045
14,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,2.368804861814793
14,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.520216457554957
15,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t1,3.574660161251192
15,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t2,-0.6180999123948299
15,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,true,-0.7505319945023313
16,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t1,0.18543488085543125
16,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t2,2.422681523959716
16,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,true,0.8168998395205832
17,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-2.036549729716583
17,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-1.0074080437568982
17,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-0.8863575212432129
18,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-3.1442904611383247
18,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-0.1529203516580867
18,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-0.3315775899425525
19,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,5.656432358786962
19,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,1.9233354046222564
19,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,1.1207126516695558
20,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t1,-1.2429841586740629
20,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t2,-1.4783975087412111
20,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,true,0.2987236992672934
21,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,1.5402533185441087
21,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,3.6779607754228887
21,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.7796219245553236
22,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,2.6660586279867946
22,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,1.8668060261957398
22,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,1.4557850824768634
23,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t1,1.3950198444038628
23,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t2,-0.7565683645601071
23,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,true,-0.6443284292313022
24,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-0.603251316933252
24,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-2.832856315915963
24,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-1.5531374052296867
25,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-5.969602396921485
25,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-0.16214751918139259
25,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-1.5977095166963127
26,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,3.671481852761131
26,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,1.6760969365998635
26,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,1.8050975188108238
27,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t1,0.4692234787708143
27,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t2,-0.2167881718805169
27,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,true,-0.4816473636946367
28,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,1.4009430013552282
28,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,0.6898099704066017
28,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.6203798012984224
29,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t1,-0.8425328090355267
29,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t2,1.17542876229257
29,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,true,0.6121234926508491
30,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t1,1.8108009192350587
30,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t2,1.6762455327372106
30,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,true,-0.16231097691812565
31,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,3.659840375893999
31,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,-1.273573127297933
31,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.8118731785538597
32,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,3.16629456874821
32,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,1.769588185936734
32,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,2.1968335463475337
33,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,2.747663229275046
33,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,5.605084491146224
33,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,2.049190337406193
34,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,3.352694138712848
34,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,4.554327363136279
34,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,1.6324456394804665
35,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,1.0634934820301598
35,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,-0.4748304523419693
35,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.25427119281405464
36,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,1.2252781220716136
36,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,-0.7351325634754062
36,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.4911882792725588
37,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-3.362484677753071
37,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,0.6677269821440903
37,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-0.3240865787371176
38,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t1,1.4375564200987254
38,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t2,-1.170773071208755
38,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,true,-1.6620502438586344
39,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,2.767495982208299
39,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,1.5119242312085959
39,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,1.7677338508729665
40,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t1,0.947546751712552
40,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t2,-2.475077787580582
40,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,true,0.025801048647808147
41,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,5.281930700145055
41,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,4.397212756006578
41,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,1.1285108335901786
42,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-2.9956591925630573
42,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-0.4294865326691506
42,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-2.3803580613970423
43,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t1,0.8444762182040111
43,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t2,1.107890323083728
43,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,true,-1.0602655521525315
44,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,2.00271712630302
44,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,0.21836599726382777
44,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.9371405401829076
45,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,0.6633563035799273
45,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,-1.1765876257956527
45,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.8544517203305539
46,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,1.176602646239855
46,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,4.131772349516359
46,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,1.460729403104089
47,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-3.7791501998458905
47,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-1.7242233300043968
47,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-1.4130987778891948
48,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,1.6580400724933024
48,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,2.420620249780699
48,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.5674032534244817
49,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t1,-4.580523231725827
49,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t2,2.361679029973228
49,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,true,0.5831876534356852
50,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,0.2510012276076148
50,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-1.0165648503217382
50,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-1.3067988334644245
51,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,0.04549453154560423
51,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-2.177679326081436
51,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-0.5403860738621047
52,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,1.7742768540352343
52,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,-0.5259530576765363
52,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,1.9476926647320396
53,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-2.879128720563015
53,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,4.68804156192267
53,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,0.05359027035745444
54,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t1,-1.8146960569163588
54,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t2,0.4531114570229572
54,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,true,0.3516628405552372
55,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t1,1.4444981952591074
55,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t2,-0.08930551951070553
55,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,true,-0.6709765389939378
56,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t1,-0.44268790630670257
56,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t2,-3.3446257848973344
56,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,true,0.27795369480614324
57,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,1.3923588029056662
57,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,-1.5991240994876623
57,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.6911712728748837
58,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,0.8803106410928031
58,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,3.3855409730082564
58,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.8237953287060861
59,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,3.0911615425272796
59,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,-0.5738750215654274
59,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,2.1450650204802906
60,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-4.1852534337073255
60,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,1.4229974955816211
60,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-2.346943978363373
61,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t1,-0.6020548920638804
61,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t2,-2.58761114010389
61,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,true,0.14959198061520868
62,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-4.968199010353992
62,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-0.2546506586055375
62,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-1.3425314817295442
63,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,1.1305034977138257
63,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,-1.9227572612909083
63,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.5533030755038985
64,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,1.2107176801412023
64,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,5.344227527835549
64,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,1.5899628426954096
65,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-0.5511591679644043
65,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-3.478499738241234
65,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-0.5868795943870997
66,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-0.5315168213571377
66,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-2.1391121014769334
66,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-1.8323773062094
67,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,1.508649403494381
67,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,-1.0032378078854594
67,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.8881394326520178
68,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,4.930202810204049
68,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,2.218298460630645
68,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,1.5934884723562739
69,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,1.8620837378844142
69,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,1.0663034206992492
69,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.516854670662387
70,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-1.8507076563471037
70,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-1.9265563131075476
70,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-1.295671680294824
71,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-0.23743720857629766
71,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-0.7141196206456469
71,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,0.05461557532937542
72,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t1,2.6182142901603527
72,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t2,-3.6425208374600433
72,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,true,-0.7846493731915444
73,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-0.10663705781417432
73,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,0.8774825595165574
73,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-1.049352818956266
74,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,3.493912119551994
74,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,3.558075205093056
74,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,2.3305119624047115
75,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,2.734746774888068
75,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,0.6655965164337565
75,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,1.4027053828674316
76,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t1,-0.6152035996263153
76,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t2,-2.6714884684359608
