id,median_t1,median_true,group_t1,group_true,time,value
76,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,true,0.9426008506915254
77,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,3.152907982803157
77,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,3.537135173785617
77,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.8262582871524295
78,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-4.740628880591777
78,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,0.07981984203846548
78,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-0.8115404901910814
79,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,2.0145896172736673
79,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,0.8058378636942846
79,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.476248280753654
80,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,5.540802394301442
80,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,1.0812139392371847
80,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,1.0212584074810918
81,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t1,-0.30916150855995284
81,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t2,-0.7068427531963442
81,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,true,0.6453830742060769
82,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,0.8379825339596381
82,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,3.315242854530621
82,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,1.04314355155144
83,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t1,0.43302323961925127
83,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t2,4.03429514226479
83,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,true,-0.3043691126936614
84,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,1.4062449289978622
84,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,0.2990723375006441
84,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,2.47711091696297
85,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,1.984424555667896
85,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,-1.234231521905307
85,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.9712206730374449
86,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,1.5659849893871496
86,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,4.47237153178313
86,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,1.8670991845667206
87,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,2.480529581417769
87,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,-4.884608551614556
87,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.6720424690147866
88,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t1,4.176118894097095
88,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t2,0.3746697404139269
88,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,true,-0.307953380837338
89,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t1,-1.8537220645282022
89,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t2,0.08942414454295194
89,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,true,0.5365237167108722
90,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t1,-0.012175066831014325
90,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t2,0.4273268749802901
90,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,true,0.8248700653516756
91,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t1,0.6326013103841093
91,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t2,2.30270388050641
91,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,true,-0.9639014790138021
92,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,0.14126181568416984
92,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-4.594325537367612
92,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-0.8550825110997908
93,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,2.1260673887680435
93,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,1.386769248360821
93,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,1.8869469420256626
94,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-1.126224810484266
94,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-3.1333380396410013
94,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-0.39181937199518224
95,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-0.4559707793202288
95,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,1.9218907382684396
95,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-0.980632948949986
96,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,1.2127403502057144
96,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,-3.5884874492294507
96,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.6873321005570421
97,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t1,0.7764342384657158
97,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t2,-1.6595656125375546
97,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,true,-0.5050435175208962
98,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,2.771899478050264
98,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,2.6306187196172726
98,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,2.157719816506416
99,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-0.6660563653783363
99,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,1.5999155629115833
99,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-0.5997975638248355
100,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-3.444047746921803
100,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,0.4280187340305579
100,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-0.6945466932707511
101,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,1.4798556337737383
101,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,4.831179418356739
101,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.22392540752128837
102,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-1.151935428377218
102,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,2.885568463538033
102,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-1.1562233302407734
103,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,0.9911739732086082
103,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,0.3066614903073516
103,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.422418527786999
104,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-3.3283134282871014
104,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-0.4405685047200315
104,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-1.3247552558489266
105,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t1,-1.093359544407775
105,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t2,-2.465577967375545
105,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,true,0.14108431286028475
106,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t1,1.120340480434801
106,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t2,-0.6064888549986996
106,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,true,-0.5360479984909463
107,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-0.48124337592677136
107,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,1.5369025476789195
107,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-0.3116060845781474
108,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,0.6866698087290072
108,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,0.8344529765108517
108,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,1.5561096426012564
109,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-2.8577038694958956
109,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,0.4863120703383832
109,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-0.4480332912944701
110,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t1,-1.720250222346246
110,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t2,-0.08135018368486868
110,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,true,0.3211235374939677
111,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-3.1726306528016375
111,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-1.2408669332438098
111,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-1.2301722468801901
112,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-1.6458854165078285
112,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-2.390065266204041
112,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-1.3240586921541535
113,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,3.6706163440143285
113,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,0.23041199193787
113,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,1.2612422743882958
114,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,1.4527241529626675
114,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,1.1494099011001828
114,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,1.3192317196423355
115,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-1.845669128675126
115,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,0.7911129187142868
115,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-0.08075376136803437
116,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-0.5449292822322948
116,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,1.4908186816842188
116,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-0.5050898062714925
117,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t1,0.6038793667173326
117,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t2,-2.378532114655725
117,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,true,-0.05215359333032353
118,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t1,-1.2323966082783753
118,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t2,3.9906483005785627
118,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,true,0.6288606251084361
119,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t1,-0.08282753873339344
119,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t2,4.61424342356943
119,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,true,2.180002397484837
120,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t1,2.1034434714779935
120,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t2,-0.1238949602201539
120,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,true,-0.06901730651921631
121,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,2.573347806483704
121,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,0.9617723934430078
121,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,1.5448636020375959
122,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,1.9077887786810486
122,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,3.266707659709779
122,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,1.3214520171626303
123,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t1,-0.8031580855598712
123,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t2,-0.157261883247718
123,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,true,0.3221515753628023
124,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,1.9452405672611233
124,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,-0.27248023162695345
124,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,1.530955119735158
125,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t1,2.034915221476026
125,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t2,-1.6835883435838148
125,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,true,-0.4212396933385745
126,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-2.0188461614263993
126,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-4.410771193286744
126,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-1.1588210228181377
127,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t1,0.818448414032819
127,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t2,-6.144360179272902
127,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,true,-1.8453682894214676
128,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t1,-0.36920902508785347
128,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t2,5.382581134057008
128,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,true,1.157325287057147
129,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,0.3410877821066314
129,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-1.5853890145077534
129,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-2.1235498810147573
130,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,0.022085807741018204
130,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-2.234975829329739
130,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-1.1960315181108307
131,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t1,-0.002888176981692414
131,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t2,1.610723102549377
131,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,true,1.64219199076734
132,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,0.7883581202167542
132,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,0.5811489949222174
132,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.8836548331620144
133,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,0.8662319124334151
133,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,0.7013385986632826
133,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.5248758910359168
134,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-3.6348017178347365
134,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,0.3731459582086567
134,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-1.1846590656307718
135,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,3.430454040558044
135,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,3.429228547314938
135,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,2.6557882721427952
136,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-0.06657815627052999
136,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-0.35200677617983844
136,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-1.0479137102183116
137,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t1,3.4671296446231197
137,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t2,-4.810265282504844
137,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,true,-1.0111225236190378
138,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,2.4533462704392557
138,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,0.5535568205384807
138,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.6689216525143327
139,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,1.7270424611420918
139,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,-0.8134326792460693
139,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.1291772936761934
140,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t1,3.4483086707067048
140,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t2,0.8468857292773477
140,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,true,-0.42257686705351416
141,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-0.3517643455841687
141,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-3.0617515302303557
141,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-1.1402641448481259
142,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-0.028672301289152324
142,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-2.9033645112897863
142,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-1.2937152900325397
143,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-0.3895165641113262
143,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-1.5865922934037617
143,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-0.5946987690708933
144,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t1,0.5196079162303886
144,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t2,-2.3377680480782135
144,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,true,-1.5008140802208376
145,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t1,2.4452124635969392
145,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t2,-1.2941132074699508
145,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,true,0.015855693065559114
146,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,1.5419108843083613
146,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,3.3311425482425823
146,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.5401695676922199
147,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-3.366227868885388
147,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,4.640101289603857
147,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-1.547291967045698
148,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t1,-3.544764094035242
148,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t2,4.651304192401874
148,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,true,0.8496529299284385
149,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,1.7731038286735896
149,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,0.105375198976285
149,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.8960131843324499
150,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t1,-1.9201386638720028
150,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t2,-1.034713748250032
150,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,true,0.13869099680972888
151,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-0.19317211449704486
151,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-0.6957975498702128
