id,median_t1,median_true,group_t1,group_true,time,value
151,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-1.6193283223661383
152,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,2.6049350012536583
152,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,0.7428166003462542
152,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.5483979230144026
153,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t1,-0.9459832970258943
153,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t2,1.5473332821318255
153,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,true,0.19528215381125175
154,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-1.674515358443719
154,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-2.3040390771863724
154,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-0.8064979947634705
155,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t1,1.902010694329395
155,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t2,1.9424808696214488
155,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,true,-0.10862423520712687
156,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t1,2.1561430082095443
156,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t2,-1.6441373946957014
156,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,true,-0.25094662385231276
157,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,4.691712062446049
157,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,-0.8549242025329136
157,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,1.6993466685331788
158,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-0.657495660679156
158,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-0.5291462531361237
158,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-0.3442987962649689
159,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-1.8042889780515337
159,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,3.762699285794575
159,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,0.06777206140421876
160,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,0.054507565502938005
160,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-2.50982863809426
160,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-0.65056972685405845
161,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-3.0600158083112374
161,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-2.549238828443582
161,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-0.48763851520308543
162,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t1,-0.241894472882012
162,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t2,-2.335877472240845
162,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,true,0.30315123725766296
163,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,0.07185565419294487
163,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-0.4103854231639553
163,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-0.2419740196292534
164,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-2.2453593039720583
164,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,1.0660708464930349
164,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-0.4817335675018977
165,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-1.2355985149769912
165,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-1.3116976111490881
165,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-0.9918028642567254
166,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-1.9911504840514267
166,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,1.445965945728942
166,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-0.2806491388044302
167,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t1,-1.3784401258133752
167,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t2,2.571759099856799
167,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,true,0.6330173441801712
168,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-3.067723124760705
168,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-0.01156026280374678
168,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-1.2398183431078587
169,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t1,-2.392153249768995
169,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t2,6.758151082608801
169,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,true,1.7643140689943189
170,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-0.30497413541302015
170,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,2.2868498756218485
170,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-0.023679888153007648
171,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,2.79919578360063
171,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,3.949663717384956
171,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.19992048382743444
172,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,1.2884552112515928
172,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,0.8720778642707869
172,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,1.3471927776400097
173,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-4.437170187473671
173,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-0.8694855887374988
173,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,0.03607348779969751
174,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,1.914641263496323
174,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,-0.6089218931299127
174,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.8245811305667345
175,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-0.04098774672869454
175,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-0.7248033161718633
175,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-1.7026718516060209
176,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t1,-0.514208130934065
176,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t2,2.149353323428748
176,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,true,0.48095015526768203
177,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,1.2814952808137379
177,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,4.335279720245524
177,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,2.4835500893262537
178,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t1,-0.6230306406609082
178,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t2,2.287675291775873
178,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,true,0.40136498750560523
179,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t1,0.20531241123234675
179,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t2,-0.9049717395335684
179,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,true,0.2151771707470445
180,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-2.010008178321075
180,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-0.4403137843234828
180,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-1.8157123529028
181,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-0.9598102187839003
181,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-0.47208858356156885
181,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-0.9117394242328767
182,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-0.30382536608227517
182,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-2.0595194694034262
182,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-0.04904469085362252
183,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-0.669158717407919
183,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,0.3408148504951164
183,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-0.4053874766818132
184,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,2.03786630876527
184,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,2.0691649361068363
184,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,1.1303817978468538
185,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t1,-1.997206933644795
185,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t2,0.9447168902667795
185,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,true,0.8154647350725724
186,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t1,0.49827909295474937
186,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t2,2.0860484021219685
186,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,true,0.07641751904814248
187,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,2.958419530225679
187,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,0.7060885114249338
187,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,1.4537473512497299
188,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,0.6508801769159478
188,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,2.246338091597316
188,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.3741210834362615
189,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,0.14845596898009816
189,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,1.5190731221355598
189,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-0.17090405575257378
190,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-0.04534217538973573
190,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,1.6831035066639493
190,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-0.502212811850508
191,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t1,-1.7820453256861797
191,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t2,1.802011304616954
191,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,true,0.5435221079406329
192,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t1,1.2041310359619664
192,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t2,1.569283153706748
192,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,true,-0.5051860028516233
193,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t1,0.302604032220017
193,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t2,2.5280299278496976
193,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,true,0.7867957894020128
194,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t1,-3.731041443113404
194,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t2,-0.9538673685538257
194,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,true,0.30094940160844197
195,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,0.8548429201378255
195,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,2.1816818823790207
195,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,1.3102239067473704
196,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,1.2467734355060638
196,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,1.2772476527575116
196,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.798433770272113
197,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t1,-0.6227894056307102
197,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t2,-1.6613803226998038
197,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,true,0.8508604376144355
198,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-2.1369894491751635
198,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,0.0035717988603288786
198,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-0.44356796809468946
199,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-0.6696925080424556
199,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,0.5624049503342963
199,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-0.4467747876095791
200,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-0.6098982709543745
200,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,4.247334261439832
200,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,0.01330504177615036
201,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-4.276793423208692
201,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-3.071129935413614
201,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-1.436145706227074
202,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-5.5631369409847515
202,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-1.1277913906314012
202,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-0.629259647262801
203,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,1.2129534365876096
203,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,1.169519061361423
203,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.24352176562533978
204,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t1,-0.8175823881824973
204,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t2,2.3930150034579074
204,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,true,1.0583622333459786
205,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,7.492815429055944
205,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,1.8076885885487404
205,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.8313488179150285
206,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t1,-0.22067911068564935
206,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t2,2.2581866848071264
206,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,true,0.10521181595233273
207,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-1.3008015248556388
207,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,0.5568784791168635
207,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-1.741713094457354
208,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,2.3976686171238932
208,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,-2.598999559992915
208,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.6452469937652257
209,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t1,-4.200821679154568
209,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t2,2.349670080674937
209,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,true,0.0971042246760799
210,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-0.5442364000659953
210,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,1.1041213629565947
210,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-0.07673369453817738
211,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t1,-3.005035014067206
211,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t2,-0.4892192604380343
211,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,true,0.9919506777017477
212,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-3.328811560385042
212,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-0.3543429255685172
212,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-0.8592507612491018
213,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t1,1.4110277470328079
213,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t2,-0.9555751661457997
213,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,true,-0.28157968832440505
214,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,1.973257634407204
214,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,3.9623264757941277
214,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,2.0662472706907122
215,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,0.19573255270237755
215,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-1.9322537379052793
215,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-0.6115529778166967
216,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,1.8505221454928247
216,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,1.6817203577657067
216,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.31561282466481877
217,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,2.39449638203404
217,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,0.8170765145513897
217,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.6602933781448249
218,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-4.231364705135155
218,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-0.6554662258339448
218,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-1.7222024071451136
219,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-2.450222027674687
219,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-0.38345278304784247
219,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-2.134626048348622
220,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-0.9556879612586342
220,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,0.34596689851135476
220,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,0.06894559813700016
221,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,1.6938634793801994
221,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,2.748197678323012
221,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.8678217425810993
222,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-1.1615316575638583
222,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-3.617398328076357
222,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-2.290044179458754
223,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t1,1.30194161599321
223,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t2,-1.8350147534937116
223,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,true,-0.15019028820832026
224,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-1.0989862231075214
224,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,4.459942320483352
224,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-0.2687817927910411
225,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,1.87456264147813
225,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,1.7256058519854844
225,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,1.7913320411473104
