id,median_t1,median_true,group_t1,group_true,time,value
226,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,1.120852142728747
226,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,1.9731277818056476
226,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.6722680416980901
227,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t1,1.3635171445324432
227,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t2,-1.606062860673701
227,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,true,-0.20930113629673408
228,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-0.8345431683417148
228,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-0.8628187177641006
228,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,0.012182506124372104
229,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,0.7990489512834879
229,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,0.09594203028569037
229,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,1.5341168643843948
230,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-3.456748795454777
230,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-0.4726865519432417
230,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,0.07729181640714025
231,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t1,-0.2886382190043847
231,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t2,1.8722730755084502
231,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,true,0.07843753274892601
232,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t1,0.8904829241268291
232,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t2,-2.0587480422609294
232,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,true,-0.7792610704296956
233,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t1,-1.0078413535924111
233,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t2,0.01429603319024464
233,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,true,0.16655966873186992
234,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t1,-0.4525402353977139
234,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t2,1.9626827330625685
234,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,true,0.26532456977474944
235,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,5.119038381779198
235,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,2.1248984357576313
235,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.8907807096202679
236,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t1,0.8229337353041222
236,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t2,-4.444858224025402
236,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,true,-0.4678883694665123
237,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t1,0.1337346455460514
237,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t2,2.021565101508557
237,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,true,0.7583745568068507
238,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t1,1.7291602079483153
238,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t2,-4.530027085372356
238,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,true,-0.6417363577699406
239,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,1.7352697511359776
239,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,1.582421871005135
239,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.6276718232474288
240,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t1,0.14082224938692672
240,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t2,3.805789975792264
240,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,true,0.24833012682298145
241,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t1,3.5548502529934476
241,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t2,1.075709246771995
241,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,true,-0.7000758167242074
242,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-0.9428145440076332
242,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-2.7737297079497076
242,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-0.5674015851191844
243,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-0.06387823601079068
243,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-0.8666613372288431
243,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-0.2613939258894553
244,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t1,2.7568712629363827
244,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t2,0.6037058279545078
244,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,true,-1.0638850357865848
245,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t1,3.1365427772260643
245,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t2,-4.925429645086401
245,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,true,-0.10636865398875045
246,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,4.957239729279981
246,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,1.2860085069776348
246,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.7711037396755849
247,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,1.3629316863814942
247,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,-1.600073330730864
247,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,2.747403542248726
248,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-4.658330978808745
248,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-0.03159939844953723
248,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-0.08393475707581322
249,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t1,-2.7676357154906777
249,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t2,-0.6042120479162216
249,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,true,0.543567634250284
250,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,1.8918800464657326
250,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,1.3070066158795468
250,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.7528612106353899
251,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-1.7511193009424693
251,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-0.2810660830958077
251,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-0.8086741276578688
252,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,0.9347004926421512
252,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,2.780035868394125
252,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,1.0011198473907261
253,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,1.210786640153653
253,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,-0.6073307391910575
253,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.45605250463261726
254,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t1,0.8811856940259759
254,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t2,-2.01200379455807
254,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,true,-1.434250307431075
255,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t1,2.5319951829751006
255,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t2,4.383170626954809
255,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,true,-0.2653048162780764
256,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,4.87877702492066
256,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,2.2519085024725602
256,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.6417691636417394
257,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-2.5899407677275472
257,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-2.0645039695651537
257,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-0.41502102871157576
258,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t1,1.9724910970433591
258,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t2,0.7684396147304431
258,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,true,-0.459575676223938
259,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t1,0.5619565935438933
259,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t2,-0.780126636527329
259,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,true,-0.7924940157192857
260,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-2.611292948770456
260,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-0.14561254849774086
260,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-1.158539133475384
261,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,0.9365778817854912
261,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,-1.361661352953128
261,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.7108899984484365
262,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,1.3980289018015604
262,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,-2.8487641914938227
262,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,1.2676017522382352
263,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-1.404405477922295
263,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-2.5105542184093896
263,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-0.14315105575063852
264,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t1,0.5226820191890627
264,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t2,-1.558778143752242
264,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,true,-0.5150289063431959
265,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t1,-0.12299781540446375
265,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t2,-0.8290612892175728
265,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,true,1.4828911843081922
266,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-1.5258353125430344
266,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,3.251832904556685
266,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-0.1625889099262693
267,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-0.032616269304652244
267,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-0.7611825202189785
267,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,0.04170917440231626
268,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t1,-0.09150873431369094
268,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t2,0.3269434137379714
268,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,true,0.4830398961388636
269,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-3.232181508620087
269,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-2.558592013157578
269,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-1.1801271739278678
270,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t1,2.1331446300554298
270,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t2,-2.0703789222685636
270,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,true,-0.663573739142793
271,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t1,1.0387305974005994
271,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t2,-0.22331067198587928
271,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,true,-0.6346498942130635
272,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-1.3617555590813923
272,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,0.13838709150823758
272,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-0.7019630314458931
273,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,1.646454891133193
273,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,2.7042802318676484
273,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.5768503788713153
274,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-4.527586749312299
274,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-3.5684432436384204
274,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-2.1130803707257706
275,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,1.518444312771449
275,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,2.0083242984715084
275,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.2609096826747492
276,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,2.299456655897867
276,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,-1.6297212852679361
276,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,1.1471271902896512
277,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t1,2.487241406735622
277,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t2,0.6348571472898646
277,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,true,0.01479364855620238
278,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t1,0.6393400320563858
278,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t2,0.06836918500111994
278,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,true,-0.31173924390195673
279,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-4.05049108488467
279,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-1.283805515406006
279,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-0.9561961081041574
280,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,0.584351354319957
280,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,1.5003949275286033
280,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.4734137585407094
281,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-0.15373989780367903
281,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,0.28632850207990335
281,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-1.513864079677232
282,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t1,-2.536122141915671
282,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t2,0.4040229211570731
282,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,true,0.1642809976705875
283,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-0.3806603295906156
283,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,1.0121895950533022
283,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-0.870865218565352
284,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,0.9786319224125655
284,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,2.6243075643365024
284,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,1.5933289943165856
285,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,2.109326655866675
285,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,-0.4629253446963917
285,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.6465975227917815
286,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,0.7601332972965402
286,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,1.9021234889274647
286,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.35736968518264456
287,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t1,-3.0485326025382324
287,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t2,1.5895856788039053
287,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,true,0.10239306319964638
288,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-0.6281892703165192
288,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-1.8545717928985568
288,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-0.6752668251950498
289,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,2.575367245798173
289,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,2.224685418961675
289,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.9720850237394252
290,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t1,-4.3553848201748195
290,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t2,-2.9968615559957934
290,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,true,0.7558699292494233
291,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-1.482106984965441
291,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-0.14859341631676604
291,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-0.4282856230671432
292,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-3.3396425449853853
292,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-0.23331641593347507
292,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-0.7139247637151245
293,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t1,1.4113386270898525
293,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t2,0.049579876987467214
293,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,true,-0.19038406556721627
294,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,1.826066352767078
294,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,-3.6235565161666354
294,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.3998648117162409
295,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t1,1.085984810669662
295,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t2,-1.7251653547825696
295,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,true,-0.9778449145041543
296,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t1,3.5473539054508887
296,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,t2,-1.810603766441553
296,0.4223779192999233,0.07786467457803313,Hohe Angst,Hohe Angst,true,0.18373690954909874
297,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-2.6029313215277083
297,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-4.412515148606589
297,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-2.1503105297437393
298,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t1,-1.01882458951098
298,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,t2,-0.5925477972864907
298,0.4223779192999233,0.07786467457803313,Geringe Angst,Geringe Angst,true,-0.6229665257459032
299,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t1,1.3219651888723658
299,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,t2,0.04197144593195856
299,0.4223779192999233,0.07786467457803313,Hohe Angst,Geringe Angst,true,-0.7654393157701249
300,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t1,-0.41916527640602047
300,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,t2,-0.618111609112914
300,0.4223779192999233,0.07786467457803313,Geringe Angst,Hohe Angst,true,0.46430941878394455
