realm,school,mindfulness,class,reading_skill,pupil_id
rohan,(R) König-Theoden-Gesamtschule,TRUE,a,36.3,1
rohan,(R) König-Theoden-Gesamtschule,TRUE,a,22.6,2
rohan,(R) König-Theoden-Gesamtschule,TRUE,a,33.7,3
rohan,(R) König-Theoden-Gesamtschule,TRUE,a,34,4
rohan,(R) König-Theoden-Gesamtschule,TRUE,a,29.7,5
rohan,(R) König-Theoden-Gesamtschule,TRUE,a,29.8,6
rohan,(R) König-Theoden-Gesamtschule,TRUE,a,29.7,7
rohan,(R) König-Theoden-Gesamtschule,TRUE,a,28.4,8
rohan,(R) König-Theoden-Gesamtschule,TRUE,a,30.1,9
rohan,(R) König-Theoden-Gesamtschule,TRUE,a,28,10
rohan,(R) König-Theoden-Gesamtschule,TRUE,a,28.9,11
rohan,(R) König-Theoden-Gesamtschule,TRUE,a,32.3,12
rohan,(R) König-Theoden-Gesamtschule,TRUE,a,35.8,13
rohan,(R) König-Theoden-Gesamtschule,TRUE,a,31.6,14
rohan,(R) König-Theoden-Gesamtschule,TRUE,a,30,15
rohan,(R) König-Theoden-Gesamtschule,TRUE,a,28.4,16
rohan,(R) König-Theoden-Gesamtschule,TRUE,a,28.7,17
rohan,(R) König-Theoden-Gesamtschule,TRUE,a,41.7,18
rohan,(R) König-Theoden-Gesamtschule,TRUE,a,32.5,19
rohan,(R) König-Theoden-Gesamtschule,TRUE,a,30,20
rohan,(R) König-Theoden-Gesamtschule,TRUE,a,30.2,21
rohan,(R) König-Theoden-Gesamtschule,TRUE,b,37.2,22
rohan,(R) König-Theoden-Gesamtschule,TRUE,b,31.2,23
rohan,(R) König-Theoden-Gesamtschule,TRUE,b,34.6,24
rohan,(R) König-Theoden-Gesamtschule,TRUE,b,28.8,25
rohan,(R) König-Theoden-Gesamtschule,TRUE,b,32.4,26
rohan,(R) König-Theoden-Gesamtschule,TRUE,b,33.3,27
rohan,(R) König-Theoden-Gesamtschule,TRUE,b,22.1,28
rohan,(R) König-Theoden-Gesamtschule,TRUE,b,33,29
rohan,(R) König-Theoden-Gesamtschule,TRUE,b,36.1,30
rohan,(R) König-Theoden-Gesamtschule,TRUE,b,38.6,31
rohan,(R) König-Theoden-Gesamtschule,TRUE,b,29.3,32
rohan,(R) König-Theoden-Gesamtschule,TRUE,b,35.3,33
rohan,(R) König-Theoden-Gesamtschule,TRUE,b,32.3,34
rohan,(R) König-Theoden-Gesamtschule,TRUE,b,31.4,35
rohan,(R) König-Theoden-Gesamtschule,TRUE,b,31.5,36
rohan,(R) König-Theoden-Gesamtschule,TRUE,b,33,37
rohan,(R) König-Theoden-Gesamtschule,TRUE,b,33,38
rohan,(R) König-Theoden-Gesamtschule,TRUE,b,30.3,39
rohan,(R) König-Theoden-Gesamtschule,TRUE,b,26.9,40
rohan,(R) König-Theoden-Gesamtschule,TRUE,c,37.6,41
rohan,(R) König-Theoden-Gesamtschule,TRUE,c,25.9,42
rohan,(R) König-Theoden-Gesamtschule,TRUE,c,35.8,43
rohan,(R) König-Theoden-Gesamtschule,TRUE,c,32.7,44
rohan,(R) König-Theoden-Gesamtschule,TRUE,c,25.7,45
rohan,(R) König-Theoden-Gesamtschule,TRUE,c,36.2,46
rohan,(R) König-Theoden-Gesamtschule,TRUE,c,34,47
rohan,(R) König-Theoden-Gesamtschule,TRUE,c,28.6,48
rohan,(R) König-Theoden-Gesamtschule,TRUE,c,31.8,49
rohan,(R) König-Theoden-Gesamtschule,TRUE,c,24.1,50
rohan,(R) König-Theoden-Gesamtschule,TRUE,c,34.4,51
rohan,(R) König-Theoden-Gesamtschule,TRUE,c,19.5,52
rohan,(R) König-Theoden-Gesamtschule,TRUE,c,25.7,53
rohan,(R) König-Theoden-Gesamtschule,TRUE,c,30.8,54
rohan,(R) König-Theoden-Gesamtschule,TRUE,c,30,55
rohan,(R) König-Theoden-Gesamtschule,TRUE,c,41.9,56
rohan,(R) König-Theoden-Gesamtschule,TRUE,c,30.4,57
rohan,(R) König-Theoden-Gesamtschule,TRUE,c,30.7,58
rohan,(R) König-Theoden-Gesamtschule,TRUE,c,35.9,59
rohan,(R) König-Theoden-Gesamtschule,TRUE,c,32.9,60
rohan,(R) König-Theoden-Gesamtschule,TRUE,c,27.2,61
rohan,(R) König-Theoden-Gesamtschule,TRUE,c,30,62
rohan,(R) König-Theoden-Gesamtschule,TRUE,c,25.6,63
rohan,(R) König-Theoden-Gesamtschule,FALSE,d,35.6,64
rohan,(R) König-Theoden-Gesamtschule,FALSE,d,22.3,65
rohan,(R) König-Theoden-Gesamtschule,FALSE,d,30.4,66
rohan,(R) König-Theoden-Gesamtschule,FALSE,d,25.9,67
rohan,(R) König-Theoden-Gesamtschule,FALSE,d,31.4,68
rohan,(R) König-Theoden-Gesamtschule,FALSE,d,31.4,69
rohan,(R) König-Theoden-Gesamtschule,FALSE,d,25.8,70
rohan,(R) König-Theoden-Gesamtschule,FALSE,d,23.1,71
rohan,(R) König-Theoden-Gesamtschule,FALSE,d,25.3,72
rohan,(R) König-Theoden-Gesamtschule,FALSE,d,24,73
rohan,(R) König-Theoden-Gesamtschule,FALSE,d,29.200000000000003,74
rohan,(R) König-Theoden-Gesamtschule,FALSE,d,21.9,75
rohan,(R) König-Theoden-Gesamtschule,FALSE,d,29.1,76
rohan,(R) König-Theoden-Gesamtschule,FALSE,d,25.9,77
rohan,(R) König-Theoden-Gesamtschule,FALSE,d,26.8,78
rohan,(R) König-Theoden-Gesamtschule,FALSE,d,21.5,79
rohan,(R) König-Theoden-Gesamtschule,FALSE,d,32.7,80
rohan,(R) König-Theoden-Gesamtschule,FALSE,d,18.9,81
rohan,(R) König-Theoden-Gesamtschule,FALSE,d,28.3,82
rohan,(R) König-Theoden-Gesamtschule,FALSE,d,32.5,83
rohan,(R) König-Theoden-Gesamtschule,FALSE,d,30.5,84
rohan,(R) Helms-Klamm-Schule,TRUE,a,18.5,85
rohan,(R) Helms-Klamm-Schule,TRUE,a,16.4,86
rohan,(R) Helms-Klamm-Schule,TRUE,a,21.6,87
rohan,(R) Helms-Klamm-Schule,TRUE,a,13.7,88
rohan,(R) Helms-Klamm-Schule,TRUE,a,14.399999999999999,89
rohan,(R) Helms-Klamm-Schule,TRUE,a,25.1,90
rohan,(R) Helms-Klamm-Schule,TRUE,a,20.9,91
rohan,(R) Helms-Klamm-Schule,TRUE,a,17.4,92
rohan,(R) Helms-Klamm-Schule,TRUE,a,24.6,93
rohan,(R) Helms-Klamm-Schule,TRUE,a,24.9,94
rohan,(R) Helms-Klamm-Schule,TRUE,a,15.7,95
rohan,(R) Helms-Klamm-Schule,TRUE,a,17.4,96
rohan,(R) Helms-Klamm-Schule,TRUE,a,20,97
rohan,(R) Helms-Klamm-Schule,TRUE,a,23.1,98
rohan,(R) Helms-Klamm-Schule,TRUE,a,17.5,99
rohan,(R) Helms-Klamm-Schule,TRUE,a,21,100
rohan,(R) Helms-Klamm-Schule,TRUE,a,21.2,101
rohan,(R) Helms-Klamm-Schule,TRUE,a,21.8,102
rohan,(R) Helms-Klamm-Schule,TRUE,a,19.7,103
rohan,(R) Helms-Klamm-Schule,TRUE,a,24.799999999999997,104
rohan,(R) Helms-Klamm-Schule,TRUE,a,22.299999999999997,105
rohan,(R) Helms-Klamm-Schule,TRUE,a,21.5,106
rohan,(R) Helms-Klamm-Schule,TRUE,a,18.1,107
rohan,(R) Helms-Klamm-Schule,TRUE,b,16.6,108
rohan,(R) Helms-Klamm-Schule,TRUE,b,16.6,109
rohan,(R) Helms-Klamm-Schule,TRUE,b,21.3,110
rohan,(R) Helms-Klamm-Schule,TRUE,b,22.799999999999997,111
rohan,(R) Helms-Klamm-Schule,TRUE,b,15.3,112
rohan,(R) Helms-Klamm-Schule,TRUE,b,23.1,113
rohan,(R) Helms-Klamm-Schule,TRUE,b,21.1,114
rohan,(R) Helms-Klamm-Schule,TRUE,b,18.1,115
rohan,(R) Helms-Klamm-Schule,TRUE,b,16.1,116
rohan,(R) Helms-Klamm-Schule,TRUE,b,17.5,117
rohan,(R) Helms-Klamm-Schule,TRUE,b,20.7,118
rohan,(R) Helms-Klamm-Schule,TRUE,b,15.899999999999999,119
rohan,(R) Helms-Klamm-Schule,TRUE,b,21.3,120
rohan,(R) Helms-Klamm-Schule,TRUE,b,20.8,121
rohan,(R) Helms-Klamm-Schule,TRUE,b,13.2,122
rohan,(R) Helms-Klamm-Schule,TRUE,b,14.2,123
rohan,(R) Helms-Klamm-Schule,TRUE,b,21.5,124
rohan,(R) Helms-Klamm-Schule,TRUE,b,18.9,125
rohan,(R) Helms-Klamm-Schule,TRUE,b,16.1,126
rohan,(R) Helms-Klamm-Schule,TRUE,b,17.7,127
rohan,(R) Helms-Klamm-Schule,TRUE,b,16.3,128
rohan,(R) Helms-Klamm-Schule,TRUE,b,16.4,129
rohan,(R) Helms-Klamm-Schule,TRUE,c,20.9,130
rohan,(R) Helms-Klamm-Schule,TRUE,c,21.2,131
rohan,(R) Helms-Klamm-Schule,TRUE,c,14.899999999999999,132
rohan,(R) Helms-Klamm-Schule,TRUE,c,23.799999999999997,133
rohan,(R) Helms-Klamm-Schule,TRUE,c,30.299999999999997,134
rohan,(R) Helms-Klamm-Schule,TRUE,c,22,135
rohan,(R) Helms-Klamm-Schule,TRUE,c,18.8,136
rohan,(R) Helms-Klamm-Schule,TRUE,c,19.7,137
rohan,(R) Helms-Klamm-Schule,TRUE,c,21.2,138
rohan,(R) Helms-Klamm-Schule,TRUE,c,21.2,139
rohan,(R) Helms-Klamm-Schule,TRUE,c,16.5,140
rohan,(R) Helms-Klamm-Schule,TRUE,c,24.9,141
rohan,(R) Helms-Klamm-Schule,TRUE,c,13.100000000000001,142
rohan,(R) Helms-Klamm-Schule,TRUE,c,19.8,143
rohan,(R) Helms-Klamm-Schule,TRUE,c,14.3,144
rohan,(R) Helms-Klamm-Schule,TRUE,c,22.200000000000003,145
rohan,(R) Helms-Klamm-Schule,TRUE,c,17.2,146
rohan,(R) Helms-Klamm-Schule,TRUE,c,23.4,147
rohan,(R) Helms-Klamm-Schule,TRUE,c,25,148
rohan,(R) Helms-Klamm-Schule,TRUE,c,23.6,149
rohan,(R) Helms-Klamm-Schule,TRUE,c,21.8,150
rohan,(R) Helms-Klamm-Schule,TRUE,c,22.1,151
rohan,(R) Helms-Klamm-Schule,TRUE,c,19.2,152
rohan,(R) Helms-Klamm-Schule,FALSE,d,16.4,153
rohan,(R) Helms-Klamm-Schule,FALSE,d,9.899999999999999,154
rohan,(R) Helms-Klamm-Schule,FALSE,d,16.5,155
rohan,(R) Helms-Klamm-Schule,FALSE,d,17.799999999999997,156
rohan,(R) Helms-Klamm-Schule,FALSE,d,9.8,157
rohan,(R) Helms-Klamm-Schule,FALSE,d,10.7,158
rohan,(R) Helms-Klamm-Schule,FALSE,d,12.100000000000001,159
rohan,(R) Helms-Klamm-Schule,FALSE,d,16.8,160
rohan,(R) Helms-Klamm-Schule,FALSE,d,12.100000000000001,161
rohan,(R) Helms-Klamm-Schule,FALSE,d,19,162
rohan,(R) Helms-Klamm-Schule,FALSE,d,14.2,163
rohan,(R) Helms-Klamm-Schule,FALSE,d,13.899999999999999,164
rohan,(R) Helms-Klamm-Schule,FALSE,d,10.8,165
rohan,(R) Helms-Klamm-Schule,FALSE,d,8.3,166
rohan,(R) Helms-Klamm-Schule,FALSE,d,13.8,167
rohan,(R) Helms-Klamm-Schule,FALSE,d,19.799999999999997,168
rohan,(R) Helms-Klamm-Schule,FALSE,d,8,169
rohan,(R) Helms-Klamm-Schule,FALSE,d,15.3,170
rohan,(R) Helms-Klamm-Schule,FALSE,d,11.5,171
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,a,27.2,172
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,a,31.9,173
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,a,29.5,174
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,a,24.3,175
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,a,27.2,176
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,a,31.9,177
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,a,34,178
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,a,35.7,179
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,a,30.2,180
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,a,31.8,181
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,a,31.7,182
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,a,30.9,183
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,a,35.5,184
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,a,26.6,185
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,a,25.5,186
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,a,32.6,187
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,a,23.5,188
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,a,21.5,189
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,a,34,190
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,a,32,191
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,a,31.2,192
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,a,29.2,193
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,a,36.8,194
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,a,26.2,195
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,b,23.9,196
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,b,32.1,197
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,b,33.5,198
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,b,32,199
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,b,29.9,200
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,b,33.4,201
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,b,32.5,202
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,b,31.9,203
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,b,34.1,204
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,b,32,205
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,b,17.4,206
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,b,32.3,207
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,b,31.2,208
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,b,28.6,209
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,b,26.9,210
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,b,32.5,211
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,b,33.4,212
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,c,25.4,213
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,c,29.1,214
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,c,30.6,215
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,c,32.7,216
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,c,28.8,217
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,c,21,218
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,c,28.3,219
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,c,37.7,220
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,c,27.3,221
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,c,31.6,222
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,c,24,223
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,c,29.8,224
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,c,25.8,225
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,c,19.2,226
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,c,29.4,227
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,c,30.4,228
rohan,(R) Schildmaid-Eowyn-Schule,TRUE,c,30.9,229
rohan,(R) Schildmaid-Eowyn-Schule,FALSE,d,28.200000000000003,230
rohan,(R) Schildmaid-Eowyn-Schule,FALSE,d,28.4,231
rohan,(R) Schildmaid-Eowyn-Schule,FALSE,d,24,232
rohan,(R) Schildmaid-Eowyn-Schule,FALSE,d,23.8,233
rohan,(R) Schildmaid-Eowyn-Schule,FALSE,d,23.8,234
rohan,(R) Schildmaid-Eowyn-Schule,FALSE,d,26.7,235
rohan,(R) Schildmaid-Eowyn-Schule,FALSE,d,24.4,236
rohan,(R) Schildmaid-Eowyn-Schule,FALSE,d,31,237
rohan,(R) Schildmaid-Eowyn-Schule,FALSE,d,20.4,238
rohan,(R) Schildmaid-Eowyn-Schule,FALSE,d,27.299999999999997,239
rohan,(R) Schildmaid-Eowyn-Schule,FALSE,d,22.1,240
rohan,(R) Schildmaid-Eowyn-Schule,FALSE,d,24.2,241
rohan,(R) Schildmaid-Eowyn-Schule,FALSE,d,23.5,242
rohan,(R) Schildmaid-Eowyn-Schule,FALSE,d,30.6,243
rohan,(R) Schildmaid-Eowyn-Schule,FALSE,d,22.5,244
rohan,(R) Schildmaid-Eowyn-Schule,FALSE,d,26.7,245
rohan,(R) Schildmaid-Eowyn-Schule,FALSE,d,28.6,246
rohan,(R) Schildmaid-Eowyn-Schule,FALSE,d,14.600000000000001,247
rohan,(R) Schildmaid-Eowyn-Schule,FALSE,d,25,248
rohan,(R) Schildmaid-Eowyn-Schule,FALSE,d,27.200000000000003,249
rohan,(R) Schildmaid-Eowyn-Schule,FALSE,d,23.9,250
rohan,(R) Königliche Schule zu Edoras,TRUE,a,19.9,251
rohan,(R) Königliche Schule zu Edoras,TRUE,a,28.200000000000003,252
rohan,(R) Königliche Schule zu Edoras,TRUE,a,24,253
rohan,(R) Königliche Schule zu Edoras,TRUE,a,24.5,254
rohan,(R) Königliche Schule zu Edoras,TRUE,a,31.4,255
rohan,(R) Königliche Schule zu Edoras,TRUE,a,22.4,256
rohan,(R) Königliche Schule zu Edoras,TRUE,a,22.3,257
rohan,(R) Königliche Schule zu Edoras,TRUE,a,31.200000000000003,258
rohan,(R) Königliche Schule zu Edoras,TRUE,a,27.8,259
rohan,(R) Königliche Schule zu Edoras,TRUE,a,22.4,260
rohan,(R) Königliche Schule zu Edoras,TRUE,a,24.9,261
rohan,(R) Königliche Schule zu Edoras,TRUE,a,26,262
rohan,(R) Königliche Schule zu Edoras,TRUE,a,26.8,263
rohan,(R) Königliche Schule zu Edoras,TRUE,a,27.6,264
rohan,(R) Königliche Schule zu Edoras,TRUE,a,22.9,265
rohan,(R) Königliche Schule zu Edoras,TRUE,a,22.8,266
rohan,(R) Königliche Schule zu Edoras,TRUE,a,26.4,267
rohan,(R) Königliche Schule zu Edoras,TRUE,b,20.6,268
rohan,(R) Königliche Schule zu Edoras,TRUE,b,32.5,269
rohan,(R) Königliche Schule zu Edoras,TRUE,b,26,270
rohan,(R) Königliche Schule zu Edoras,TRUE,b,25,271
rohan,(R) Königliche Schule zu Edoras,TRUE,b,26.4,272
rohan,(R) Königliche Schule zu Edoras,TRUE,b,26.8,273
rohan,(R) Königliche Schule zu Edoras,TRUE,b,21.4,274
rohan,(R) Königliche Schule zu Edoras,TRUE,b,27.6,275
rohan,(R) Königliche Schule zu Edoras,TRUE,b,23.4,276
rohan,(R) Königliche Schule zu Edoras,TRUE,b,28.299999999999997,277
rohan,(R) Königliche Schule zu Edoras,TRUE,b,19.6,278
rohan,(R) Königliche Schule zu Edoras,TRUE,b,26.3,279
rohan,(R) Königliche Schule zu Edoras,TRUE,b,19.9,280
rohan,(R) Königliche Schule zu Edoras,TRUE,b,27.4,281
rohan,(R) Königliche Schule zu Edoras,TRUE,b,25,282
rohan,(R) Königliche Schule zu Edoras,TRUE,b,33.7,283
rohan,(R) Königliche Schule zu Edoras,TRUE,b,24.8,284
rohan,(R) Königliche Schule zu Edoras,TRUE,b,26,285
rohan,(R) Königliche Schule zu Edoras,TRUE,b,23.7,286
rohan,(R) Königliche Schule zu Edoras,TRUE,b,22.1,287
rohan,(R) Königliche Schule zu Edoras,TRUE,c,29.200000000000003,288
rohan,(R) Königliche Schule zu Edoras,TRUE,c,28.799999999999997,289
rohan,(R) Königliche Schule zu Edoras,TRUE,c,22.9,290
rohan,(R) Königliche Schule zu Edoras,TRUE,c,29.700000000000003,291
rohan,(R) Königliche Schule zu Edoras,TRUE,c,19,292
rohan,(R) Königliche Schule zu Edoras,TRUE,c,25.7,293
rohan,(R) Königliche Schule zu Edoras,TRUE,c,35.2,294
rohan,(R) Königliche Schule zu Edoras,TRUE,c,17,295
rohan,(R) Königliche Schule zu Edoras,TRUE,c,31.5,296
rohan,(R) Königliche Schule zu Edoras,TRUE,c,28.200000000000003,297
rohan,(R) Königliche Schule zu Edoras,TRUE,c,29.700000000000003,298
rohan,(R) Königliche Schule zu Edoras,TRUE,c,28.5,299
rohan,(R) Königliche Schule zu Edoras,TRUE,c,24,300
rohan,(R) Königliche Schule zu Edoras,TRUE,c,22.1,301
rohan,(R) Königliche Schule zu Edoras,TRUE,c,19,302
rohan,(R) Königliche Schule zu Edoras,TRUE,c,25.8,303
rohan,(R) Königliche Schule zu Edoras,TRUE,c,24.8,304
rohan,(R) Königliche Schule zu Edoras,FALSE,d,17.2,305
rohan,(R) Königliche Schule zu Edoras,FALSE,d,25.6,306
rohan,(R) Königliche Schule zu Edoras,FALSE,d,32.3,307
rohan,(R) Königliche Schule zu Edoras,FALSE,d,21.7,308
rohan,(R) Königliche Schule zu Edoras,FALSE,d,18.3,309
rohan,(R) Königliche Schule zu Edoras,FALSE,d,20,310
rohan,(R) Königliche Schule zu Edoras,FALSE,d,18.2,311
rohan,(R) Königliche Schule zu Edoras,FALSE,d,21,312
rohan,(R) Königliche Schule zu Edoras,FALSE,d,17.2,313
rohan,(R) Königliche Schule zu Edoras,FALSE,d,23.5,314
rohan,(R) Königliche Schule zu Edoras,FALSE,d,23.4,315
rohan,(R) Königliche Schule zu Edoras,FALSE,d,20,316
rohan,(R) Königliche Schule zu Edoras,FALSE,d,15.600000000000001,317
rohan,(R) Königliche Schule zu Edoras,FALSE,d,14,318
rohan,(R) Königliche Schule zu Edoras,FALSE,d,22.4,319
rohan,(R) Königliche Schule zu Edoras,FALSE,d,17.8,320
gondor,(G) Gandalf-Gymnasium,TRUE,a,37,321
gondor,(G) Gandalf-Gymnasium,TRUE,a,35.6,322
gondor,(G) Gandalf-Gymnasium,TRUE,a,37.3,323
gondor,(G) Gandalf-Gymnasium,TRUE,a,24.6,324
gondor,(G) Gandalf-Gymnasium,TRUE,a,24.4,325
gondor,(G) Gandalf-Gymnasium,TRUE,a,43.3,326
gondor,(G) Gandalf-Gymnasium,TRUE,a,38.3,327
gondor,(G) Gandalf-Gymnasium,TRUE,a,34.1,328
gondor,(G) Gandalf-Gymnasium,TRUE,a,35.1,329
gondor,(G) Gandalf-Gymnasium,TRUE,a,41.3,330
gondor,(G) Gandalf-Gymnasium,TRUE,a,37.8,331
gondor,(G) Gandalf-Gymnasium,TRUE,a,30.4,332
gondor,(G) Gandalf-Gymnasium,TRUE,a,35.8,333
gondor,(G) Gandalf-Gymnasium,TRUE,a,37.7,334
gondor,(G) Gandalf-Gymnasium,TRUE,a,38.5,335
gondor,(G) Gandalf-Gymnasium,TRUE,a,41.9,336
gondor,(G) Gandalf-Gymnasium,TRUE,a,34.1,337
gondor,(G) Gandalf-Gymnasium,TRUE,a,28.200000000000003,338
gondor,(G) Gandalf-Gymnasium,TRUE,a,31.5,339
gondor,(G) Gandalf-Gymnasium,TRUE,a,35,340
gondor,(G) Gandalf-Gymnasium,TRUE,a,36.4,341
gondor,(G) Gandalf-Gymnasium,TRUE,a,35.2,342
