realm,school,mindfulness,class,reading_skill,pupil_id
gondor,(G) Gandalf-Gymnasium,TRUE,a,32.4,343
gondor,(G) Gandalf-Gymnasium,FALSE,b,20.1,344
gondor,(G) Gandalf-Gymnasium,FALSE,b,28.4,345
gondor,(G) Gandalf-Gymnasium,FALSE,b,28.700000000000003,346
gondor,(G) Gandalf-Gymnasium,FALSE,b,34.6,347
gondor,(G) Gandalf-Gymnasium,FALSE,b,29.799999999999997,348
gondor,(G) Gandalf-Gymnasium,FALSE,b,33,349
gondor,(G) Gandalf-Gymnasium,FALSE,b,29.1,350
gondor,(G) Gandalf-Gymnasium,FALSE,b,27,351
gondor,(G) Gandalf-Gymnasium,FALSE,b,28.200000000000003,352
gondor,(G) Gandalf-Gymnasium,FALSE,b,35.4,353
gondor,(G) Gandalf-Gymnasium,FALSE,b,27.5,354
gondor,(G) Gandalf-Gymnasium,FALSE,b,27.299999999999997,355
gondor,(G) Gandalf-Gymnasium,FALSE,b,24.9,356
gondor,(G) Gandalf-Gymnasium,FALSE,b,26.4,357
gondor,(G) Gandalf-Gymnasium,FALSE,b,27.1,358
gondor,(G) Gandalf-Gymnasium,FALSE,b,25.1,359
gondor,(G) Gandalf-Gymnasium,FALSE,b,28.299999999999997,360
gondor,(G) Gandalf-Gymnasium,FALSE,b,31.4,361
gondor,(G) Gandalf-Gymnasium,FALSE,b,28.6,362
gondor,(G) Gandalf-Gymnasium,FALSE,b,27.5,363
gondor,(G) Gandalf-Gymnasium,FALSE,c,31,364
gondor,(G) Gandalf-Gymnasium,FALSE,c,24.1,365
gondor,(G) Gandalf-Gymnasium,FALSE,c,22.799999999999997,366
gondor,(G) Gandalf-Gymnasium,FALSE,c,29.5,367
gondor,(G) Gandalf-Gymnasium,FALSE,c,34.7,368
gondor,(G) Gandalf-Gymnasium,FALSE,c,32.2,369
gondor,(G) Gandalf-Gymnasium,FALSE,c,34.5,370
gondor,(G) Gandalf-Gymnasium,FALSE,c,41.2,371
gondor,(G) Gandalf-Gymnasium,FALSE,c,36,372
gondor,(G) Gandalf-Gymnasium,FALSE,c,32.6,373
gondor,(G) Gandalf-Gymnasium,FALSE,c,32.6,374
gondor,(G) Gandalf-Gymnasium,FALSE,c,34.5,375
gondor,(G) Gandalf-Gymnasium,FALSE,c,27,376
gondor,(G) Gandalf-Gymnasium,FALSE,c,30.5,377
gondor,(G) Gandalf-Gymnasium,FALSE,c,32,378
gondor,(G) Gandalf-Gymnasium,FALSE,c,28.1,379
gondor,(G) Gandalf-Gymnasium,FALSE,c,34,380
gondor,(G) Gandalf-Gymnasium,FALSE,c,29.9,381
gondor,(G) Gandalf-Gymnasium,FALSE,c,36.7,382
gondor,(G) Gandalf-Gymnasium,FALSE,c,30.700000000000003,383
gondor,(G) Gandalf-Gymnasium,FALSE,c,23,384
gondor,(G) Gandalf-Gymnasium,FALSE,c,26.700000000000003,385
gondor,(G) Gandalf-Gymnasium,FALSE,d,27.6,386
gondor,(G) Gandalf-Gymnasium,FALSE,d,24.4,387
gondor,(G) Gandalf-Gymnasium,FALSE,d,31.9,388
gondor,(G) Gandalf-Gymnasium,FALSE,d,29.700000000000003,389
gondor,(G) Gandalf-Gymnasium,FALSE,d,30.5,390
gondor,(G) Gandalf-Gymnasium,FALSE,d,25.5,391
gondor,(G) Gandalf-Gymnasium,FALSE,d,32.4,392
gondor,(G) Gandalf-Gymnasium,FALSE,d,24.700000000000003,393
gondor,(G) Gandalf-Gymnasium,FALSE,d,36.9,394
gondor,(G) Gandalf-Gymnasium,FALSE,d,26.799999999999997,395
gondor,(G) Gandalf-Gymnasium,FALSE,d,29.1,396
gondor,(G) Gandalf-Gymnasium,FALSE,d,34.7,397
gondor,(G) Gandalf-Gymnasium,FALSE,d,30.1,398
gondor,(G) Gandalf-Gymnasium,FALSE,d,30.9,399
gondor,(G) Gandalf-Gymnasium,FALSE,d,32.9,400
gondor,(G) Gandalf-Gymnasium,FALSE,d,25,401
gondor,(G) Gandalf-Gymnasium,FALSE,d,30.200000000000003,402
gondor,(G) Gandalf-Gymnasium,FALSE,d,34.1,403
gondor,(G) Gandalf-Gymnasium,FALSE,d,28.9,404
gondor,(G) Gandalf-Gymnasium,FALSE,d,25.200000000000003,405
gondor,(G) Wirtschaftsgymnasium Osgiliath,TRUE,a,39.4,406
gondor,(G) Wirtschaftsgymnasium Osgiliath,TRUE,a,41.5,407
gondor,(G) Wirtschaftsgymnasium Osgiliath,TRUE,a,34.5,408
gondor,(G) Wirtschaftsgymnasium Osgiliath,TRUE,a,42.9,409
gondor,(G) Wirtschaftsgymnasium Osgiliath,TRUE,a,44.9,410
gondor,(G) Wirtschaftsgymnasium Osgiliath,TRUE,a,39,411
gondor,(G) Wirtschaftsgymnasium Osgiliath,TRUE,a,40.6,412
gondor,(G) Wirtschaftsgymnasium Osgiliath,TRUE,a,42.1,413
gondor,(G) Wirtschaftsgymnasium Osgiliath,TRUE,a,38.1,414
gondor,(G) Wirtschaftsgymnasium Osgiliath,TRUE,a,45.7,415
gondor,(G) Wirtschaftsgymnasium Osgiliath,TRUE,a,40.4,416
gondor,(G) Wirtschaftsgymnasium Osgiliath,TRUE,a,46.4,417
gondor,(G) Wirtschaftsgymnasium Osgiliath,TRUE,a,43.5,418
gondor,(G) Wirtschaftsgymnasium Osgiliath,TRUE,a,39.8,419
gondor,(G) Wirtschaftsgymnasium Osgiliath,TRUE,a,40.9,420
gondor,(G) Wirtschaftsgymnasium Osgiliath,TRUE,a,36.3,421
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,b,38.7,422
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,b,29.200000000000003,423
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,b,33.8,424
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,b,41.8,425
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,b,36.2,426
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,b,44.6,427
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,b,40.2,428
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,b,37,429
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,b,35.9,430
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,b,28.6,431
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,b,33.2,432
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,b,37.7,433
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,b,36.5,434
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,b,35.8,435
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,b,39.1,436
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,b,40.7,437
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,b,41.6,438
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,b,39.4,439
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,b,33.8,440
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,b,31.4,441
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,b,36.2,442
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,c,28.799999999999997,443
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,c,30.6,444
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,c,38.8,445
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,c,33.9,446
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,c,32.8,447
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,c,37.9,448
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,c,41.5,449
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,c,33.1,450
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,c,43.4,451
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,c,31.799999999999997,452
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,c,31.4,453
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,c,41.1,454
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,c,35.9,455
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,c,37.7,456
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,c,33,457
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,c,39.2,458
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,c,40.7,459
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,c,34,460
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,c,38.6,461
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,c,34.1,462
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,d,30.9,463
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,d,33.8,464
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,d,32.8,465
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,d,38.3,466
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,d,26.1,467
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,d,38.6,468
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,d,28.6,469
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,d,30,470
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,d,29.5,471
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,d,33.8,472
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,d,35.4,473
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,d,39.8,474
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,d,33.7,475
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,d,32.7,476
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,d,43.8,477
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,d,41.2,478
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,d,29.299999999999997,479
gondor,(G) Wirtschaftsgymnasium Osgiliath,FALSE,d,32.1,480
gondor,(G) Integrierte Gesamtschule Minas Tirith,TRUE,a,41.6,481
gondor,(G) Integrierte Gesamtschule Minas Tirith,TRUE,a,49.1,482
gondor,(G) Integrierte Gesamtschule Minas Tirith,TRUE,a,38.4,483
gondor,(G) Integrierte Gesamtschule Minas Tirith,TRUE,a,41.9,484
gondor,(G) Integrierte Gesamtschule Minas Tirith,TRUE,a,42.9,485
gondor,(G) Integrierte Gesamtschule Minas Tirith,TRUE,a,48.8,486
gondor,(G) Integrierte Gesamtschule Minas Tirith,TRUE,a,35.8,487
gondor,(G) Integrierte Gesamtschule Minas Tirith,TRUE,a,44.1,488
gondor,(G) Integrierte Gesamtschule Minas Tirith,TRUE,a,40.7,489
gondor,(G) Integrierte Gesamtschule Minas Tirith,TRUE,a,44.5,490
gondor,(G) Integrierte Gesamtschule Minas Tirith,TRUE,a,44.6,491
gondor,(G) Integrierte Gesamtschule Minas Tirith,TRUE,a,41.8,492
gondor,(G) Integrierte Gesamtschule Minas Tirith,TRUE,a,44.2,493
gondor,(G) Integrierte Gesamtschule Minas Tirith,TRUE,a,45,494
gondor,(G) Integrierte Gesamtschule Minas Tirith,TRUE,a,43.2,495
gondor,(G) Integrierte Gesamtschule Minas Tirith,TRUE,a,43.2,496
gondor,(G) Integrierte Gesamtschule Minas Tirith,TRUE,a,44.3,497
gondor,(G) Integrierte Gesamtschule Minas Tirith,TRUE,a,44.2,498
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,b,46.1,499
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,b,34.8,500
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,b,38.8,501
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,b,46.5,502
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,b,41.4,503
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,b,43,504
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,b,40.5,505
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,b,40.5,506
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,b,41.2,507
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,b,39.5,508
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,b,38.1,509
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,b,40.5,510
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,b,42.9,511
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,b,35.2,512
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,b,29.5,513
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,b,42.8,514
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,b,41.7,515
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,b,40,516
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,b,38,517
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,b,44.3,518
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,b,36.8,519
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,b,44.3,520
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,b,36.7,521
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,c,32.6,522
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,c,35.1,523
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,c,48.5,524
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,c,43.9,525
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,c,39.6,526
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,c,45.3,527
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,c,42,528
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,c,31.299999999999997,529
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,c,41.7,530
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,c,35.7,531
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,c,39.7,532
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,c,42.3,533
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,c,35.7,534
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,c,40.8,535
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,c,39.3,536
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,c,34.8,537
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,c,39.9,538
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,c,39.9,539
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,c,36.8,540
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,c,49.2,541
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,c,41.2,542
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,c,37.7,543
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,d,36.1,544
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,d,39.8,545
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,d,43.3,546
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,d,27.2,547
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,d,36.6,548
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,d,36,549
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,d,37.1,550
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,d,40.5,551
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,d,39,552
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,d,32.1,553
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,d,38,554
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,d,40.6,555
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,d,38.4,556
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,d,40.1,557
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,d,42.3,558
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,d,36.8,559
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,d,37.9,560
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,d,35.5,561
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,d,34.3,562
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,d,40.2,563
gondor,(G) Integrierte Gesamtschule Minas Tirith,FALSE,d,40.8,564
gondor,(G) Arwen-Abendstern-Schule,TRUE,a,41.3,565
gondor,(G) Arwen-Abendstern-Schule,TRUE,a,39.2,566
gondor,(G) Arwen-Abendstern-Schule,TRUE,a,45.1,567
gondor,(G) Arwen-Abendstern-Schule,TRUE,a,37.2,568
gondor,(G) Arwen-Abendstern-Schule,TRUE,a,33.4,569
gondor,(G) Arwen-Abendstern-Schule,TRUE,a,36.3,570
gondor,(G) Arwen-Abendstern-Schule,TRUE,a,35.6,571
gondor,(G) Arwen-Abendstern-Schule,TRUE,a,31.1,572
gondor,(G) Arwen-Abendstern-Schule,TRUE,a,36.8,573
gondor,(G) Arwen-Abendstern-Schule,TRUE,a,34.7,574
gondor,(G) Arwen-Abendstern-Schule,TRUE,a,39.8,575
gondor,(G) Arwen-Abendstern-Schule,TRUE,a,41.1,576
gondor,(G) Arwen-Abendstern-Schule,TRUE,a,36.6,577
gondor,(G) Arwen-Abendstern-Schule,TRUE,a,25.4,578
gondor,(G) Arwen-Abendstern-Schule,TRUE,a,43.6,579
gondor,(G) Arwen-Abendstern-Schule,TRUE,a,29.2,580
gondor,(G) Arwen-Abendstern-Schule,TRUE,a,35.5,581
gondor,(G) Arwen-Abendstern-Schule,TRUE,a,35.3,582
gondor,(G) Arwen-Abendstern-Schule,TRUE,a,33.9,583
gondor,(G) Arwen-Abendstern-Schule,FALSE,b,27.5,584
gondor,(G) Arwen-Abendstern-Schule,FALSE,b,37.4,585
gondor,(G) Arwen-Abendstern-Schule,FALSE,b,28.5,586
gondor,(G) Arwen-Abendstern-Schule,FALSE,b,35.8,587
gondor,(G) Arwen-Abendstern-Schule,FALSE,b,28.5,588
gondor,(G) Arwen-Abendstern-Schule,FALSE,b,32.6,589
gondor,(G) Arwen-Abendstern-Schule,FALSE,b,29.799999999999997,590
gondor,(G) Arwen-Abendstern-Schule,FALSE,b,35,591
gondor,(G) Arwen-Abendstern-Schule,FALSE,b,36.6,592
gondor,(G) Arwen-Abendstern-Schule,FALSE,b,36.9,593
gondor,(G) Arwen-Abendstern-Schule,FALSE,b,35.3,594
gondor,(G) Arwen-Abendstern-Schule,FALSE,b,37.2,595
gondor,(G) Arwen-Abendstern-Schule,FALSE,b,44.9,596
gondor,(G) Arwen-Abendstern-Schule,FALSE,b,31.200000000000003,597
gondor,(G) Arwen-Abendstern-Schule,FALSE,b,34.6,598
gondor,(G) Arwen-Abendstern-Schule,FALSE,b,31.1,599
gondor,(G) Arwen-Abendstern-Schule,FALSE,b,36.2,600
gondor,(G) Arwen-Abendstern-Schule,FALSE,b,35.7,601
gondor,(G) Arwen-Abendstern-Schule,FALSE,b,38.2,602
gondor,(G) Arwen-Abendstern-Schule,FALSE,b,39.3,603
gondor,(G) Arwen-Abendstern-Schule,FALSE,b,38.8,604
gondor,(G) Arwen-Abendstern-Schule,FALSE,b,33.8,605
gondor,(G) Arwen-Abendstern-Schule,FALSE,b,40.5,606
gondor,(G) Arwen-Abendstern-Schule,FALSE,b,24.2,607
gondor,(G) Arwen-Abendstern-Schule,FALSE,c,30.799999999999997,608
gondor,(G) Arwen-Abendstern-Schule,FALSE,c,26.6,609
gondor,(G) Arwen-Abendstern-Schule,FALSE,c,34.6,610
gondor,(G) Arwen-Abendstern-Schule,FALSE,c,35.5,611
gondor,(G) Arwen-Abendstern-Schule,FALSE,c,31.5,612
gondor,(G) Arwen-Abendstern-Schule,FALSE,c,27.5,613
gondor,(G) Arwen-Abendstern-Schule,FALSE,c,36.3,614
gondor,(G) Arwen-Abendstern-Schule,FALSE,c,29.4,615
gondor,(G) Arwen-Abendstern-Schule,FALSE,c,36.9,616
gondor,(G) Arwen-Abendstern-Schule,FALSE,c,40,617
gondor,(G) Arwen-Abendstern-Schule,FALSE,c,38.7,618
gondor,(G) Arwen-Abendstern-Schule,FALSE,c,36.7,619
gondor,(G) Arwen-Abendstern-Schule,FALSE,c,27.1,620
gondor,(G) Arwen-Abendstern-Schule,FALSE,c,26.700000000000003,621
gondor,(G) Arwen-Abendstern-Schule,FALSE,c,35,622
gondor,(G) Arwen-Abendstern-Schule,FALSE,c,39.6,623
gondor,(G) Arwen-Abendstern-Schule,FALSE,c,33,624
gondor,(G) Arwen-Abendstern-Schule,FALSE,c,34,625
gondor,(G) Arwen-Abendstern-Schule,FALSE,c,33.3,626
gondor,(G) Arwen-Abendstern-Schule,FALSE,c,38.8,627
gondor,(G) Arwen-Abendstern-Schule,FALSE,d,29.799999999999997,628
gondor,(G) Arwen-Abendstern-Schule,FALSE,d,29.4,629
gondor,(G) Arwen-Abendstern-Schule,FALSE,d,33.9,630
gondor,(G) Arwen-Abendstern-Schule,FALSE,d,38.4,631
gondor,(G) Arwen-Abendstern-Schule,FALSE,d,33.3,632
gondor,(G) Arwen-Abendstern-Schule,FALSE,d,29.1,633
gondor,(G) Arwen-Abendstern-Schule,FALSE,d,34.7,634
gondor,(G) Arwen-Abendstern-Schule,FALSE,d,20.2,635
gondor,(G) Arwen-Abendstern-Schule,FALSE,d,28.200000000000003,636
gondor,(G) Arwen-Abendstern-Schule,FALSE,d,31,637
gondor,(G) Arwen-Abendstern-Schule,FALSE,d,34.8,638
gondor,(G) Arwen-Abendstern-Schule,FALSE,d,31.299999999999997,639
gondor,(G) Arwen-Abendstern-Schule,FALSE,d,31.6,640
gondor,(G) Arwen-Abendstern-Schule,FALSE,d,29.299999999999997,641
gondor,(G) Arwen-Abendstern-Schule,FALSE,d,35,642
gondor,(G) Arwen-Abendstern-Schule,FALSE,d,33.8,643
gondor,(G) Arwen-Abendstern-Schule,FALSE,d,32.2,644
gondor,(G) Arwen-Abendstern-Schule,FALSE,d,32.2,645
gondor,(G) Arwen-Abendstern-Schule,FALSE,d,31,646
gondor,(G) Arwen-Abendstern-Schule,FALSE,d,24.6,647
gondor,(G) Arwen-Abendstern-Schule,FALSE,d,36.8,648
